Time (sec),Accel. Position (%),Boost (PSI),Fuel Economy (MPG),Gear Position (Gear),RPM (RPM),Vehicle Speed (mph)
814.184,9.8,-5.01,40.7,6,2756,74
814.196,9.8,-4.93,40.7,6,2757,74
814.208,9.8,-4.78,40.7,6,2756,74
814.22,9.8,-4.76,40.5,6,2760,74
814.243,9.8,-4.95,40.5,6,2760,74
814.267,9.8,-5.03,40.5,6,2757,74
814.279,9.8,-5.04,40.5,6,2756,74
814.301,9.8,-5.04,40.7,6,2755,74
814.314,9.8,-5.03,40.5,6,2758,74
814.332,9.8,-4.9,40.5,6,2757,74
814.354,9.8,-4.82,40.5,6,2760,74
814.377,9.8,-4.94,40.7,6,2759,74
814.392,9.8,-5.04,40.5,6,2758,74
814.409,9.8,-5.03,40.7,6,2755,74
814.422,9.8,-5.03,40.5,6,2754,74
814.451,9.8,-5.03,40.5,6,2757,74
814.455,9.8,-4.82,40.5,6,2755,74
814.472,9.8,-4.72,40.5,6,2755,74
814.496,9.8,-4.96,40.5,6,2757,74
814.517,9.8,-5.03,40.5,6,2756,74
814.529,9.8,-5.06,40.5,6,2759,74
814.541,9.8,-5.05,40.5,6,2757,74
814.563,9.8,-4.98,40.2,6,2755,74
814.587,9.8,-4.82,40.2,6,2756,74
814.599,9.8,-4.69,40.2,6,2758,74
814.624,9.8,-4.93,40.2,6,2758,74
814.628,9.8,-5.02,40.2,6,2754,74
814.64,9.8,-5.04,40.2,6,2751,74
814.665,9.8,-5.04,40.2,6,2753,74
814.677,9.8,-4.89,40.2,6,2755,74
814.692,9.8,-4.83,40.5,6,2752,74
814.704,9.8,-4.78,40.5,6,2756,74
814.726,9.8,-4.85,40.7,6,2754,74
814.744,9.8,-5,40.7,6,2754,74
814.756,9.8,-5.11,40.7,6,2750,74
814.768,9.4,-5.1,40.7,6,2750,74
814.78,9.4,-5.1,41,6,2753,74
814.803,9.8,-5.02,40.5,6,2753,73
814.815,9.8,-4.97,40.7,6,2750,73
814.827,9.8,-4.88,40.7,6,2753,73
814.852,9.8,-4.98,40.7,6,2755,73
814.873,9.8,-5.14,40.7,6,2752,73
814.885,9.8,-5.16,40.7,6,2752,73
814.897,9.8,-5.16,40.7,6,2752,73
814.92,9.8,-5.15,40.7,6,2755,73
814.932,9.8,-4.98,40.7,6,2752,73
814.945,9.8,-4.91,40.7,6,2754,73
814.967,9.8,-4.91,40.7,6,2752,73
814.979,9.8,-5.09,40.7,6,2753,73
814.995,9.8,-5.11,40.7,6,2753,73
815.012,9.8,-5.13,40.7,6,2751,73
815.025,9.8,-5.13,40.7,6,2751,73
815.039,9.8,-5.02,40.5,6,2753,73
815.063,9.8,-4.89,40.5,6,2752,73
815.075,9.8,-4.82,40.5,6,2750,73
815.097,9.4,-4.99,40.7,6,2748,73
815.119,9.4,-5.1,40.7,6,2751,73
815.132,9.8,-5.14,40.7,6,2753,73
815.144,9.8,-5.19,40.7,6,2752,73
815.158,9.8,-5.08,40.7,6,2749,73
815.18,9.8,-4.9,40.5,6,2751,73
815.2,9.8,-4.84,40.7,6,2748,73
815.218,9.4,-5.09,40.7,6,2750,73
815.247,9.4,-5.16,40.7,6,2751,73
815.259,9.8,-5.2,40.7,6,2750,73
815.286,9.4,-5.11,41,6,2746,73
815.29,9.4,-5.03,41,6,2748,73
815.313,9.4,-4.87,41,6,2750,73
815.324,9.8,-4.94,41,6,2749,73
815.346,9.8,-5.22,41,6,2752,73
815.358,9.8,-5.22,41.2,6,2750,73
815.382,9.8,-5.23,41,6,2752,73
815.403,9.8,-5.11,41,6,2751,73
815.414,9.8,-5,41,6,2746,73
815.436,9.8,-4.86,41,6,2747,73
815.448,9.8,-4.95,41,6,2752,73
815.46,9.8,-5.14,41,6,2750,73
815.483,9.8,-5.16,41,6,2750,73
815.495,9.4,-5.17,41,6,2750,73
815.522,9.4,-5.13,41,6,2746,73
815.534,9.8,-5,41,6,2748,73
815.546,9.8,-4.91,41,6,2750,73
815.558,9.8,-4.96,41,6,2747,73
815.586,9.8,-5.08,41,6,2746,73
815.598,9.4,-5.19,41,6,2746,73
815.61,9.4,-5.16,40.7,6,2747,73
815.622,9.4,-5.11,41,6,2747,73
815.645,9.4,-5.01,41,6,2744,73
815.68,9.4,-4.93,41,6,2747,73
815.692,9.4,-5.13,41.2,6,2746,73
815.705,9.4,-5.22,41.2,6,2745,73
815.727,9.4,-5.21,41.2,6,2744,73
815.739,9.4,-5.24,41.4,6,2747,73
815.754,9.4,-5.15,41.4,6,2746,73
815.776,9.4,-5.08,41.2,6,2748,73
815.795,9.4,-4.97,41.4,6,2748,73
815.799,9.4,-5.05,41.4,6,2747,73
815.825,9.4,-5.14,41.4,6,2745,73
815.837,9.4,-5.24,41.4,6,2745,73
815.859,9.4,-5.24,41.4,6,2742,73
815.882,9.4,-5.14,41.4,6,2746,73
815.898,9.4,-5.03,41.4,6,2745,73
815.911,9.4,-4.95,41.4,6,2747,73
815.941,9.4,-5.2,41.4,6,2744,73
815.964,9.4,-5.26,41.4,6,2740,73
815.969,9.4,-5.27,41.4,6,2741,73
815.98,9.4,-5.19,41.7,6,2740,73
815.997,9.4,-5.13,41.9,6,2740,73
816.023,9.4,-5.05,41.9,6,2743,73
816.035,9.4,-5.06,41.9,6,2742,73
816.061,9.4,-5.29,41.9,6,2745,73
816.084,9.4,-5.33,41.9,6,2743,73
816.088,9.4,-5.32,41.9,6,2745,73
816.1,9.4,-5.19,41.9,6,2743,73
816.125,9.4,-5.09,41.9,6,2744,73
816.137,9.4,-4.97,41.7,6,2745,73
816.152,9.4,-5.08,41.7,6,2743,73
816.167,9.4,-5.2,41.7,6,2746,73
816.179,9.4,-5.28,41.7,6,2744,73
816.192,9.4,-5.29,41.7,6,2740,73
816.214,9.4,-5.26,41.7,6,2739,73
816.235,9.4,-5.12,41.7,6,2744,73
816.247,9.4,-5.01,41.7,6,2743,73
816.269,9.4,-5.15,41.7,6,2744,73
816.292,9.4,-5.25,41.9,6,2740,73
816.304,9.4,-5.26,41.7,6,2737,73
816.316,9.4,-5.28,41.7,6,2739,73
816.329,9.4,-5.22,41.7,6,2742,73
816.366,9.4,-5.08,41.7,6,2740,73
816.368,9.4,-5.02,41.7,6,2740,73
816.38,9.4,-5.04,41.7,6,2742,73
816.393,9.4,-5.15,41.7,6,2740,73
816.417,9.4,-5.26,41.7,6,2738,73
816.438,9.8,-5.22,41.9,6,2737,73
816.45,9.8,-5.22,41.7,6,2742,73
816.462,9.8,-5.11,41.7,6,2741,73
816.474,9.8,-4.96,41.7,6,2739,73
816.486,9.8,-4.98,41.7,6,2742,73
816.514,9.8,-5.08,41.4,6,2741,73
816.536,9.8,-5.15,41.4,6,2738,73
816.565,9.8,-5.1,41.2,6,2740,73
816.582,9.8,-4.96,41,6,2739,73
816.597,9.8,-4.84,40.7,6,2738,73
816.609,9.8,-4.76,40.7,6,2736,73
816.927,9.8,-4.89,40.5,6,2739,73
816.929,10.2,-4.97,40.5,6,2737,73
816.93,10.2,-4.95,40.5,6,2739,73
816.933,10.2,-4.85,40.2,6,2739,73
816.935,10.6,-4.62,40.2,6,2740,73
816.936,10.6,-4.66,40,6,2736,73
816.938,10.6,-4.72,40,6,2736,73
816.939,10.6,-4.82,39.5,6,2738,73
816.942,10.6,-4.88,39.8,6,2737,73
816.944,10.6,-4.62,39.8,6,2736,73
816.945,10.6,-4.46,39.5,6,2736,73
816.947,10.6,-4.59,39.5,6,2739,73
816.948,10.6,-4.74,39.3,6,2737,73
816.95,11,-4.79,39.3,6,2736,73
816.963,11,-4.74,39.3,6,2736,73
816.975,11.4,-4.54,39.1,6,2735,73
817.002,12.2,-4.56,38.3,6,2734,73
817.014,12.2,-4.51,38.1,6,2737,73
817.036,12.2,-4.1,37.6,6,2738,73
817.058,12.2,-3.97,37.6,6,2735,73
817.082,12.2,-4.23,37.4,6,2734,73
817.094,12.2,-4.29,37.4,6,2737,73
817.127,12.2,-4.22,37.4,6,2739,73
817.149,12.2,-3.98,37.1,6,2736,73
817.171,12.2,-3.84,37.1,6,2734,73
817.176,12.2,-3.81,37.1,6,2732,73
817.192,12.2,-4.04,37.1,6,2731,73
817.214,12.2,-4.09,36.9,6,2732,73
817.226,12.2,-4.07,36.9,6,2734,73
817.253,12.2,-4.03,36.9,6,2733,73
817.274,12.2,-3.71,36.9,6,2732,73
817.286,12.2,-3.73,36.9,6,2736,73
817.298,12.2,-3.93,36.9,6,2736,73
817.321,12.2,-3.99,36.9,6,2736,73
817.344,12.2,-3.98,36.9,6,2737,73
817.348,12.2,-3.95,36.7,6,2734,73
817.36,12.2,-3.78,36.7,6,2736,73
817.375,12.2,-3.67,36.7,6,2732,73
817.403,12.2,-3.64,36.7,6,2731,73
817.423,12.2,-3.76,36.4,6,2732,73
817.435,12.2,-3.88,36.4,6,2735,73
817.447,12.5,-3.87,36.2,6,2735,73
817.459,12.5,-3.85,36.2,6,2732,73
817.484,12.9,-3.69,36.2,6,2733,73
817.496,12.9,-3.51,36,6,2732,73
817.514,12.5,-3.52,36,6,2728,73
817.526,12.5,-3.6,35.7,6,2732,73
817.542,12.9,-3.75,35.7,6,2735,73
817.555,12.9,-3.72,35.7,6,2736,73
817.572,12.9,-3.7,35.7,6,2736,73
817.598,12.9,-3.62,35.5,6,2736,73
817.609,12.9,-3.42,35.5,6,2733,73
817.632,12.9,-3.37,35.5,6,2729,73
817.644,12.9,-3.45,35.5,6,2731,73
817.664,12.9,-3.64,35.5,6,2731,73
817.677,12.9,-3.64,35,6,2733,73
817.692,12.9,-3.6,35,6,2732,73
817.707,12.9,-3.51,35,6,2729,73
817.719,12.9,-3.33,35,6,2732,73
817.731,12.9,-3.3,35,6,2730,73
817.747,12.9,-3.55,35,6,2727,73
817.759,12.9,-3.61,35,6,2731,73
817.782,12.9,-3.64,35.2,6,2732,73
817.804,12.5,-3.59,35.2,6,2732,73
817.816,12.5,-3.46,35.5,6,2728,73
817.839,12.9,-3.26,35.2,6,2729,73
817.866,12.9,-3.51,35.2,6,2727,73
817.878,12.9,-3.58,35.2,6,2730,73
817.892,12.9,-3.66,35.2,6,2733,73
817.904,12.9,-3.61,35.2,6,2732,73
817.927,12.9,-3.43,35.2,6,2726,73
817.939,12.9,-3.31,35.2,6,2729,73
817.968,12.9,-3.35,35.2,6,2729,73
817.979,12.9,-3.5,35.2,6,2732,73
817.992,12.9,-3.59,35.2,6,2733,73
818.014,12.9,-3.6,35.2,6,2728,73
818.026,12.9,-3.51,35.2,6,2727,73
818.038,12.9,-3.39,35.2,6,2727,73
818.06,12.9,-3.19,35,6,2727,73
818.075,12.9,-3.27,35,6,2727,73
818.092,12.9,-3.49,35,6,2728,73
818.111,12.9,-3.54,35,6,2730,73
818.123,12.9,-3.48,35,6,2728,73
818.143,12.9,-3.4,35,6,2727,73
818.155,12.9,-3.29,35,6,2731,73
818.167,12.9,-3.1,35,6,2728,73
818.19,12.9,-3.18,35,6,2727,73
818.202,12.9,-3.45,35,6,2731,73
818.224,12.9,-3.48,35,6,2730,73
818.236,12.9,-3.43,35.2,6,2731,73
818.248,12.9,-3.36,35.2,6,2729,73
818.26,12.9,-3.14,35,6,2731,73
818.278,12.9,-3.07,35.2,6,2728,73
818.294,12.9,-3.34,35.2,6,2727,73
818.316,12.9,-3.42,35.2,6,2727,73
818.328,12.9,-3.48,35,6,2730,73
818.352,12.9,-3.42,35,6,2729,73
818.365,12.9,-3.24,35,6,2725,73
818.388,12.5,-3.06,35,6,2726,73
818.399,12.5,-3.15,35,6,2729,73
818.414,12.5,-3.42,35,6,2729,73
818.429,12.5,-3.44,35,6,2726,73
818.444,12.5,-3.46,35,6,2722,73
818.466,12.5,-3.37,35,6,2724,73
818.491,12.5,-3.24,35,6,2729,73
818.514,12.5,-3.08,35,6,2732,73
818.518,12.5,-3.39,35,6,2728,73
818.53,12.5,-3.47,35.2,6,2724,73
818.557,12.5,-3.52,35,6,2725,73
818.569,12.5,-3.45,35.2,6,2729,73
818.594,12.5,-3.37,35,6,2726,73
818.598,12.5,-3.19,35,6,2729,73
818.61,12.5,-3.24,35,6,2730,73
818.625,12.5,-3.42,35,6,2727,73
818.651,12.5,-3.48,35,6,2723,73
818.674,12.2,-3.49,35,6,2721,73
818.679,12.2,-3.48,35,6,2726,73
818.693,12.2,-3.29,35,6,2728,73
818.705,12.2,-3.21,35,6,2727,73
818.731,12.5,-3.29,35,6,2729,73
818.756,12.5,-3.42,35,6,2725,73
818.76,12.5,-3.5,35,6,2722,73
818.773,12.5,-3.51,35,6,2724,73
818.798,12.5,-3.46,35,6,2729,73
818.803,12.5,-3.31,35,6,2728,73
818.815,12.5,-3.23,35,6,2732,73
818.843,12.5,-3.24,34.8,6,2727,73
818.855,12.5,-3.39,34.8,6,2727,73
818.874,12.5,-3.48,34.8,6,2728,73
818.89,12.5,-3.47,34.8,6,2728,73
818.917,12.5,-3.39,34.8,6,2728,73
818.928,12.5,-3.18,34.8,6,2725,73
818.952,12.5,-3.13,34.8,6,2726,73
818.975,12.5,-3.39,34.8,6,2725,73
818.979,12.5,-3.47,35,6,2722,73
818.994,12.5,-3.48,35,6,2723,73
819.006,12.5,-3.42,35,6,2724,73
819.034,12.5,-3.23,35,6,2721,73
819.055,12.5,-3.12,35,6,2724,73
819.068,12.5,-3.25,35,6,2726,73
819.079,12.5,-3.44,35,6,2726,73
819.102,12.5,-3.45,35.2,6,2724,73
819.114,12.5,-3.42,35.2,6,2722,73
819.131,12.5,-3.32,35.2,6,2722,73
819.145,12.5,-3.12,35.2,6,2721,73
819.178,12.5,-3.29,35.2,6,2725,73
819.198,12.5,-3.44,35.2,6,2723,73
819.21,12.5,-3.46,35.2,6,2723,73
819.222,12.5,-3.39,35.2,6,2723,73
819.245,12.5,-3.31,35.2,6,2722,73
819.257,12.5,-3.11,35.2,6,2724,73
819.28,12.5,-3.2,35.2,6,2725,73
819.292,12.5,-3.45,35.2,6,2724,73
819.306,12.5,-3.48,35.2,6,2721,73
819.329,12.5,-3.45,35.2,6,2719,73
819.343,12.5,-3.3,35.2,6,2722,73
819.365,12.5,-3.08,35.2,6,2722,73
819.388,12.5,-3.16,35.2,6,2720,73
819.4,12.5,-3.44,35.5,6,2718,73
819.42,12.5,-3.45,35.5,6,2719,73
819.432,12.5,-3.46,35.5,6,2720,73
819.458,12.5,-3.28,35.2,6,2723,73
819.47,12.5,-3.14,35.2,6,2722,73
819.482,12.5,-3.26,35.2,6,2720,73
819.504,12.5,-3.45,35.2,6,2717,73
819.527,12.5,-3.44,35.2,6,2719,73
819.555,12.5,-3.44,35.2,6,2717,73
819.578,12.5,-3.12,35.2,6,2720,73
819.594,12.5,-3.16,35.2,6,2722,73
819.606,12.5,-3.29,35.2,6,2722,73
819.618,12.5,-3.45,35.2,6,2717,73
819.641,12.5,-3.47,35.2,6,2718,73
819.664,12.5,-3.43,35.2,6,2720,73
819.669,12.5,-3.32,35.2,6,2721,73
819.68,12.5,-3.09,35.2,6,2717,73
819.696,12.5,-3.19,35.2,6,2718,73
819.718,12.5,-3.4,35.2,6,2721,73
819.738,12.5,-3.46,35.2,6,2717,73
819.75,12.5,-3.5,35.2,6,2720,73
819.762,12.5,-3.37,35.2,6,2720,73
819.784,12.2,-3.25,35.2,6,2717,73
819.796,12.2,-3.16,35.2,6,2719,73
819.808,12.2,-3.25,35.2,6,2721,73
819.82,12.2,-3.39,35.2,6,2722,73
819.835,12.2,-3.48,35.2,6,2721,73
819.858,12.2,-3.51,35.2,6,2715,73
819.88,12.2,-3.36,35.2,6,2720,73
819.896,12.2,-3.15,35.2,6,2720,73
819.908,12.2,-3.2,35.2,6,2718,73
819.922,12.2,-3.34,35.2,6,2721,73
819.934,12.5,-3.44,35.2,6,2721,73
819.956,12.5,-3.51,35.2,6,2721,73
819.968,12.2,-3.42,35.2,6,2720,73
819.99,12.2,-3.34,35.2,6,2719,73
820.002,12.2,-3.15,35.2,6,2718,73
820.025,12.2,-3.24,35.2,6,2717,73
820.046,12.2,-3.5,35,6,2717,73
820.058,12.2,-3.54,35,6,2717,73
820.07,12.2,-3.46,35,6,2714,73
820.093,12.2,-3.39,35.2,6,2714,73
820.104,12.2,-3.25,35.2,6,2717,73
820.129,12.2,-3.15,35.2,6,2717,73
820.14,12.2,-3.29,35.2,6,2720,73
820.164,12.2,-3.54,35.2,6,2719,73
820.168,12.2,-3.54,35.2,6,2714,73
820.181,12.2,-3.47,35.2,6,2714,73
820.197,12.2,-3.35,35.2,6,2718,73
820.21,12.2,-3.15,35.2,6,2716,73
820.232,12.2,-3.25,35.2,6,2717,73
820.255,12.2,-3.52,35.2,6,2714,73
820.266,12.2,-3.56,35.2,6,2717,73
820.289,12.2,-3.49,35.5,6,2715,73
820.302,12.2,-3.41,35.5,6,2711,73
820.32,12.2,-3.21,35.5,6,2717,73
820.333,12.2,-3.2,35.5,6,2715,73
820.359,12.2,-3.49,35.5,6,2715,73
820.362,12.2,-3.54,35.2,6,2718,73
820.385,12.2,-3.54,35.5,6,2712,73
820.407,12.2,-3.51,35.5,6,2715,73
820.428,12.2,-3.25,35.5,6,2716,73
820.44,12.2,-3.23,35.5,6,2714,73
820.462,12.2,-3.41,35.5,6,2714,73
820.475,12.2,-3.55,35.5,6,2715,73
820.495,12.2,-3.55,35.5,6,2714,73
820.507,12.2,-3.32,35.5,6,2717,73
820.54,12.2,-3.17,35.5,6,2712,73
820.552,12.2,-3.35,35.5,6,2712,73
820.565,11.8,-3.54,35.5,6,2709,73
820.587,11.8,-3.55,35.5,6,2711,73
820.603,11.8,-3.48,35.7,6,2712,73
820.615,11.8,-3.39,35.7,6,2712,73
820.632,11.8,-3.27,35.7,6,2715,73
820.649,11.8,-3.2,35.7,6,2712,73
820.661,11.8,-3.51,35.7,6,2711,73
820.682,11.8,-3.59,36,6,2713,73
820.695,11.8,-3.64,36,6,2717,73
820.707,11.8,-3.61,36,6,2715,73
820.719,11.8,-3.34,36,6,2712,73
820.732,12.2,-3.24,36,6,2705,73
820.75,12.2,-3.44,36,6,2698,73
820.777,12.2,-3.58,36,6,2707,73
820.797,12.2,-3.59,36,6,2707,73
820.81,12.2,-3.54,35.7,6,2721,73
820.833,11.8,-3.38,35.7,6,2724,73
820.835,11.8,-3.24,36,6,2717,73
820.857,11.8,-3.25,36,6,2708,73
820.869,11.8,-3.54,36,6,2702,73
820.892,11.8,-3.62,36,6,2705,73
820.915,11.8,-3.55,36,6,2709,73
820.92,11.8,-3.5,36,6,2707,73
820.934,11.8,-3.29,36,6,2712,73
820.963,11.8,-3.32,36,6,2709,73
820.975,11.8,-3.61,36,6,2709,73
820.997,11.8,-3.63,36.2,6,2708,73
821.009,11.8,-3.6,36.2,6,2703,73
821.027,11.8,-3.49,36.2,6,2708,73
821.039,11.8,-3.35,35.7,6,2705,72
821.061,11.8,-3.31,35.7,6,2705,72
821.066,11.8,-3.5,35.7,6,2709,72
821.078,11.8,-3.62,36,6,2711,72
821.093,11.8,-3.64,36,6,2708,72
821.122,11.8,-3.62,36,6,2705,72
821.144,11.8,-3.38,36,6,2706,72
821.148,11.8,-3.28,36,6,2705,72
821.16,11.8,-3.49,36,6,2708,72
821.175,11.8,-3.62,36,6,2704,72
821.199,11.8,-3.68,35.7,6,2706,72
821.211,11.8,-3.61,36,6,2705,72
821.229,11.8,-3.53,36,6,2705,72
821.244,11.8,-3.32,36,6,2707,72
821.257,11.8,-3.3,36,6,2709,72
821.277,11.8,-3.63,36.2,6,2705,72
821.299,11.8,-3.66,36,6,2705,72
821.323,11.8,-3.63,36.2,6,2702,72
821.335,11.8,-3.47,36,6,2705,72
821.36,11.8,-3.32,36,6,2707,72
821.387,11.8,-3.41,36,6,2705,72
821.392,11.8,-3.68,36,6,2702,72
821.404,11.8,-3.65,36,6,2701,72
821.423,11.8,-3.6,36,6,2702,72
821.438,11.4,-3.35,36,6,2705,72
821.46,11.4,-3.29,36,6,2705,72
821.472,11.4,-3.59,36.2,6,2703,72
821.495,11.4,-3.65,36.2,6,2698,72
821.509,11.4,-3.68,36,6,2701,72
821.533,11.4,-3.51,36.2,6,2700,72
821.549,11.4,-3.38,36.2,6,2698,72
821.571,11.4,-3.46,36.2,6,2706,72
821.587,11.4,-3.62,36.2,6,2702,72
821.599,11.4,-3.73,36.2,6,2698,72
821.622,11.4,-3.62,36.4,6,2695,72
821.645,11.4,-3.42,36.2,6,2700,72
821.664,11.4,-3.34,36.2,6,2699,72
821.668,11.4,-3.39,36.2,6,2702,72
821.68,11.4,-3.71,36.2,6,2706,72
821.702,11.8,-3.73,36.4,6,2704,72
821.725,11.8,-3.67,36.4,6,2699,72
821.737,11.8,-3.55,36.2,6,2697,72
821.763,11.8,-3.31,36.2,6,2701,72
821.775,11.8,-3.56,36.2,6,2704,72
821.803,11.8,-3.68,36.2,6,2702,72
821.825,11.8,-3.67,36.2,6,2701,72
821.829,11.8,-3.48,36.2,6,2698,72
821.841,11.8,-3.37,36.2,6,2699,72
821.865,11.8,-3.3,36.2,6,2698,72
821.877,11.8,-3.64,36.2,6,2699,72
821.91,11.8,-3.65,36.4,6,2698,72
821.918,11.8,-3.59,36.2,6,2696,72
821.944,11.8,-3.47,36.2,6,2695,72
821.962,11.4,-3.3,36.2,6,2697,72
821.975,11.4,-3.42,36.4,6,2694,72
821.992,11.4,-3.69,36.4,6,2693,72
822.01,11.4,-3.71,36.4,6,2694,72
822.022,11.4,-3.55,36.4,6,2695,72
822.034,11.4,-3.46,36.7,6,2695,72
822.046,11.4,-3.35,36.4,6,2693,72
822.068,11.4,-3.46,36.7,6,2692,72
822.08,11.4,-3.63,36.4,6,2694,72
822.102,11.4,-3.7,36.4,6,2691,72
822.127,11.4,-3.67,36.4,6,2688,72
822.139,11.4,-3.4,36.4,6,2693,72
822.162,11,-3.37,36.7,6,2692,72
822.167,11,-3.53,36.7,6,2690,72
822.179,11,-3.71,36.7,6,2688,72
822.193,11,-3.77,36.7,6,2689,72
822.224,11,-3.61,36.7,6,2692,72
822.246,11,-3.46,36.9,6,2691,72
822.258,11,-3.4,36.9,6,2689,72
822.269,11,-3.66,36.9,6,2688,72
822.293,11,-3.79,36.9,6,2692,72
822.298,11,-3.8,36.9,6,2693,72
822.31,11,-3.74,36.9,6,2693,72
822.334,11,-3.48,36.9,6,2691,72
822.347,11,-3.46,36.9,6,2688,72
822.358,11.4,-3.6,36.9,6,2693,72
822.383,11.4,-3.79,36.9,6,2695,72
822.395,11.4,-3.77,36.9,6,2693,72
822.417,11.4,-3.67,36.7,6,2689,72
822.43,11.4,-3.48,36.9,6,2688,72
822.452,11.4,-3.54,36.7,6,2693,72
822.475,11.4,-3.79,36.7,6,2692,72
822.487,11,-3.84,36.9,6,2692,72
822.499,11.4,-3.81,36.9,6,2693,72
822.511,11.4,-3.73,36.9,6,2692,72
822.527,11,-3.58,36.9,6,2691,72
822.558,11,-3.69,36.9,6,2689,72
822.562,11,-3.8,36.9,6,2687,72
822.578,11,-3.92,36.9,6,2685,72
822.604,11,-3.89,36.9,6,2688,72
822.624,11,-3.73,36.9,6,2691,72
822.637,11,-3.61,36.9,6,2689,72
822.649,11,-3.74,36.9,6,2687,72
822.662,11.4,-3.87,36.9,6,2688,72
822.684,11.4,-3.92,36.9,6,2688,72
822.702,11.4,-3.8,36.9,6,2686,72
822.725,11.4,-3.6,36.9,6,2688,72
822.74,11.4,-3.66,36.9,6,2688,72
822.763,11.4,-3.89,36.7,6,2688,72
822.787,11,-3.9,36.7,6,2683,72
822.799,11,-3.77,36.9,6,2686,72
822.826,11,-3.65,36.9,6,2684,72
822.83,11,-3.6,36.9,6,2684,72
822.842,11,-3.88,36.9,6,2682,72
822.873,11,-3.92,36.9,6,2684,72
822.884,11,-3.91,36.9,6,2682,72
822.906,11,-3.68,36.9,6,2681,72
822.918,11,-3.6,37.1,6,2684,72
822.934,11,-3.86,37.1,6,2687,72
822.949,11,-3.95,37.1,6,2684,72
822.976,11,-3.92,37.1,6,2686,72
822.997,11,-3.76,36.9,6,2685,71
823.009,11.4,-3.66,36.9,6,2686,71
823.021,11.4,-3.79,36.9,6,2685,71
823.033,11.4,-3.92,36.9,6,2684,71
823.059,11.4,-3.93,36.9,6,2681,71
823.072,11.4,-3.92,36.9,6,2681,71
823.089,11.4,-3.79,36.9,6,2680,71
823.101,11,-3.66,36.9,6,2679,71
823.128,11,-3.67,36.9,6,2681,71
823.132,11,-3.84,36.9,6,2679,71
823.147,11,-3.95,36.9,6,2680,71
823.174,11,-3.86,36.9,6,2675,71
823.186,11,-3.74,36.9,6,2678,71
823.202,11,-3.58,36.9,6,2679,71
823.215,11,-3.8,36.9,6,2678,71
823.235,11,-3.9,36.9,6,2677,71
823.24,11,-3.96,36.9,6,2680,71
823.252,11,-3.88,36.9,6,2678,71
823.283,11,-3.78,37.1,6,2678,71
823.295,11,-3.6,37.1,6,2679,71
823.321,11,-3.74,36.9,6,2680,71
823.334,11,-3.98,36.9,6,2680,71
823.346,11,-3.92,36.9,6,2680,71
823.358,11,-3.8,36.9,6,2679,71
823.38,11,-3.63,36.9,6,2678,71
823.402,11,-3.71,36.9,6,2676,71
823.428,11,-3.93,36.9,6,2675,71
823.43,11,-3.99,36.9,6,2675,71
823.454,11,-3.82,36.9,6,2674,71
823.458,11,-3.7,36.9,6,2672,71
823.471,11,-3.62,36.9,6,2676,71
823.485,11.4,-3.83,36.9,6,2679,71
823.511,11.4,-3.93,36.7,6,2678,71
823.538,11.4,-3.9,36.7,6,2675,71
823.543,11.4,-3.85,36.7,6,2675,71
823.555,11.4,-3.6,36.7,6,2676,71
823.582,11.4,-3.59,36.7,6,2679,71
823.594,11.4,-3.86,36.4,6,2679,71
823.606,11.4,-3.89,36.4,6,2675,71
823.629,11.4,-3.84,36.4,6,2674,71
823.642,11.4,-3.75,36.4,6,2675,71
823.664,11.4,-3.58,36.4,6,2677,71
823.676,11.4,-3.67,36.4,6,2675,71
823.688,11.4,-3.82,36.4,6,2676,71
823.71,11.4,-3.86,36.4,6,2675,71
823.733,11.4,-3.84,36.4,6,2671,71
823.758,11.4,-3.63,36.4,6,2675,71
823.759,11,-3.55,36.4,6,2676,71
823.787,11,-3.82,36.4,6,2674,71
823.791,11,-3.89,36.4,6,2670,71
823.806,11,-3.85,36.7,6,2666,71
823.838,11,-3.75,36.7,6,2667,71
823.852,11,-3.64,36.4,6,2675,71
823.864,11,-3.79,36.4,6,2672,71
823.886,11,-3.87,36.7,6,2672,71
823.898,11,-3.88,36.7,6,2668,71
823.91,11,-3.78,36.7,6,2668,71
823.931,11,-3.57,36.7,6,2669,71
823.955,11,-3.63,36.7,6,2669,71
823.976,11,-3.87,36.7,6,2669,71
823.987,11,-3.88,36.7,6,2671,71
823.999,11,-3.79,36.9,6,2667,71
824.021,11.4,-3.61,36.7,6,2670,71
824.031,11.4,-3.6,36.7,6,2673,71
824.043,11.4,-3.77,36.7,6,2674,71
824.065,11.4,-3.89,36.7,6,2673,71
824.078,11.4,-3.83,36.7,6,2669,71
824.103,11.4,-3.67,36.7,6,2673,71
824.125,11.4,-3.53,36.7,6,2672,71
824.137,11.4,-3.75,36.9,6,2669,71
824.149,11.4,-3.85,36.9,6,2669,71
824.161,11.4,-3.87,36.9,6,2669,71
824.179,11.4,-3.82,36.9,6,2669,71
824.204,11.4,-3.53,36.7,6,2670,71
824.216,11.4,-3.68,36.4,6,2671,71
824.238,11.4,-3.83,36.4,6,2669,71
824.25,11.4,-3.85,36.7,6,2670,71
824.266,11.4,-3.83,36.7,6,2670,71
824.288,11.8,-3.53,36.7,6,2672,71
824.31,11.8,-3.63,36.4,6,2675,71
824.322,11.4,-3.72,36.4,6,2669,71
824.345,11.4,-3.79,36.4,6,2669,71
824.357,10.6,-3.79,36.4,6,2668,71
