Time (sec),Accel. Position (%),Boost (PSI),Fuel Economy (MPG),Gear Position (Gear),RPM (RPM),Vehicle Speed (mph)
1203.794,9,-4.76,40.2,6,2439,65
1203.806,9,-4.86,40.5,6,2438,65
1203.829,9,-4.73,40.5,6,2437,65
1203.852,9,-4.66,40.2,6,2437,65
1203.856,9,-4.81,40.2,6,2438,65
1203.868,9,-4.77,40.2,6,2437,65
1203.882,9,-4.62,40.2,6,2438,65
1203.91,9,-4.78,40.2,6,2436,65
1203.922,9,-4.82,40.2,6,2434,65
1203.94,9,-4.68,40.2,6,2436,65
1203.953,9,-4.71,40.2,6,2432,65
1203.97,9,-4.84,40.2,6,2432,65
1203.992,9,-4.56,40.5,6,2434,65
1204.004,9,-4.62,40.2,6,2432,65
1204.016,9,-4.78,40.5,6,2429,65
1204.045,9,-4.55,40.5,6,2432,65
1204.057,9,-4.61,40.5,6,2433,65
1204.085,9,-4.8,40.5,6,2430,65
1204.087,9,-4.86,40.7,6,2431,65
1204.099,9,-4.64,40.7,6,2430,65
1204.111,9,-4.77,40.7,6,2427,65
1204.133,9,-4.82,40.7,6,2431,65
1204.145,9,-4.69,40.5,6,2428,65
1204.157,9,-4.68,40.5,6,2430,65
1204.19,9,-4.74,40.5,6,2429,65
1204.212,9,-4.56,40.7,6,2428,65
1204.224,9,-4.8,40.5,6,2428,65
1204.247,9,-4.73,40.5,6,2428,65
1204.259,9,-4.53,40.2,6,2426,65
1204.271,9,-4.79,40.2,6,2426,65
1204.295,9,-4.76,40.2,6,2426,65
1204.307,9,-4.53,40.2,6,2425,65
1204.32,9,-4.72,40.2,6,2422,65
1204.331,9,-4.79,40.2,6,2421,65
1204.354,9,-4.65,40.2,6,2423,65
1204.365,9,-4.71,40.2,6,2420,65
1204.395,9,-4.8,40.5,6,2418,65
1204.407,9,-4.59,40.5,6,2417,65
1204.429,9,-4.71,40.5,6,2421,65
1204.442,9,-4.69,40.5,6,2418,65
1204.47,9,-4.54,40.5,6,2418,65
1204.482,9,-4.63,40.5,6,2420,65
1204.494,9,-4.72,40.5,6,2415,65
1204.511,9,-4.55,40.5,6,2417,65
1204.526,9,-4.73,40.2,6,2418,65
1204.549,9.4,-4.66,40.2,6,2415,65
1204.571,9,-4.53,40.2,6,2414,65
1204.583,9.4,-4.71,40.2,6,2414,65
1204.605,9.4,-4.49,40,6,2416,65
1204.628,9.4,-4.5,40,6,2412,65
1204.634,9.4,-4.67,40,6,2411,65
1204.662,9.4,-4.72,40,6,2415,65
1204.674,9.4,-4.5,40,6,2417,65
1204.691,9.4,-4.65,40,6,2413,65
1204.703,9.4,-4.72,39.8,6,2416,65
1204.715,9.4,-4.4,39.8,6,2412,65
1204.74,9.4,-4.6,39.8,6,2414,65
1204.752,9.4,-4.67,39.8,6,2414,65
1204.775,9.4,-4.4,39.8,6,2413,65
1204.786,9.4,-4.53,39.8,6,2412,65
1204.809,9.4,-4.66,39.5,6,2414,65
1204.836,9.4,-4.38,39.5,6,2412,65
1204.84,9.4,-4.5,39.8,6,2409,65
1204.862,9.4,-4.52,39.5,6,2412,65
1204.885,9.4,-4.38,39.5,6,2413,65
1204.896,9.4,-4.63,39.5,6,2412,65
1204.921,9.4,-4.54,39.3,6,2411,65
1204.947,9.4,-4.45,39.3,6,2408,65
1204.95,9.4,-4.6,39.3,6,2411,65
1204.971,9.4,-4.3,39.3,6,2408,65
1204.994,9.4,-4.34,39.1,6,2406,65
1205.009,9.4,-4.41,39.1,6,2411,65
1205.022,9.4,-4.21,38.8,6,2409,65
1205.044,9.4,-4.37,38.6,6,2410,65
1205.056,9.4,-4.29,38.6,6,2409,65
1205.079,9.4,-4.14,38.3,6,2409,65
1205.091,9.8,-4.33,38.3,6,2409,65
1205.103,9.8,-4.29,38.3,6,2409,65
1205.125,9.8,-4.07,38.3,6,2407,65
1205.137,9.8,-4.06,38.1,6,2403,65
1205.154,9.8,-4.2,38.1,6,2406,65
1205.169,9.8,-4,37.6,6,2407,64
1205.212,9.8,-4.21,37.6,6,2404,64
1205.224,9.8,-3.99,37.6,6,2404,64
1205.238,9.8,-3.97,37.6,6,2399,64
1205.256,9.8,-4.11,37.4,6,2403,64
1205.286,9.8,-3.91,37.4,6,2404,64
1205.299,9.8,-4.11,37.4,6,2404,64
1205.311,9.8,-4.1,37.1,6,2401,64
1205.333,9.8,-3.87,37.1,6,2400,64
1205.356,9.8,-4.04,37.1,6,2403,64
1205.379,9.8,-3.92,37.1,6,2401,64
1205.391,9.8,-3.87,37.1,6,2399,64
1205.411,9.8,-4.06,37.1,6,2403,64
1205.423,9.8,-3.72,37.1,6,2401,64
1205.444,9.8,-3.78,37.1,6,2399,64
1205.456,9.8,-3.92,36.9,6,2403,64
1205.468,9.8,-3.68,37.1,6,2399,64
1205.486,9.8,-3.71,37.1,6,2398,64
1205.499,9.8,-3.93,37.1,6,2401,64
1205.511,9.8,-3.79,37.1,6,2398,64
1205.533,9.8,-3.74,37.1,6,2398,64
1205.545,9.8,-3.9,37.1,6,2401,64
1205.568,9.8,-3.95,37.1,6,2398,64
1205.591,9.8,-3.7,37.1,6,2400,64
1205.595,9.8,-3.87,37.1,6,2401,64
1205.607,9.8,-3.89,37.1,6,2398,64
1205.633,9.8,-3.7,37.1,6,2399,64
1205.645,9.8,-3.89,37.4,6,2399,64
1205.669,9.8,-3.7,37.4,6,2396,64
1205.691,10.2,-3.89,37.4,6,2398,64
1205.714,10.2,-3.89,37.4,6,2398,64
1205.734,10.2,-3.7,37.1,6,2398,64
1205.746,10.2,-3.89,37.1,6,2398,64
1205.771,10.2,-3.85,37.4,6,2398,64
1205.775,10.2,-3.65,37.1,6,2396,64
1205.789,10.2,-3.87,37.1,6,2395,64
1205.813,10.6,-3.83,37.1,6,2395,64
1205.825,10.6,-3.63,36.9,6,2396,64
1205.837,10.6,-3.84,36.9,6,2394,64
1205.86,10.6,-3.8,36.7,6,2398,64
1205.872,10.6,-3.56,36.7,6,2397,64
1205.884,10.6,-3.58,36.7,6,2393,64
1205.896,10.6,-3.76,36.4,6,2396,64
1205.918,11,-3.49,36.4,6,2393,64
1205.929,11,-3.54,36.4,6,2391,64
1205.942,11,-3.72,36.2,6,2395,64
1205.956,11,-3.61,36.2,6,2394,64
1205.985,11,-3.41,36,6,2396,64
1205.997,11,-3.58,36,6,2396,64
1206.021,11,-3.53,36,6,2393,64
1206.029,11,-3.36,35.7,6,2395,64
1206.056,11,-3.59,35.7,6,2393,64
1206.07,11,-3.31,35.7,6,2392,64
1206.1,11,-3.31,35.7,6,2390,64
1206.117,11,-3.46,35.7,6,2391,64
1206.125,11,-3.3,35.5,6,2393,64
1206.138,11,-3.55,35.5,6,2391,64
1206.161,11,-3.41,35.5,6,2391,64
1206.183,11,-3.34,35.2,6,2387,64
1206.21,11,-3.46,35.2,6,2391,64
1206.222,11,-3.18,35.2,6,2391,64
1206.238,11.4,-3.31,35.2,6,2387,64
1206.25,11.4,-3.44,35,6,2390,64
1206.262,11,-3.3,35.2,6,2387,64
1206.281,11,-3.26,35,6,2389,64
1206.296,11.4,-3.38,35,6,2388,64
1206.322,11.4,-3.25,35,6,2387,64
1206.333,11.4,-3.29,35,6,2386,64
1206.345,11.4,-3.37,35,6,2386,64
1206.37,11.4,-3.12,34.8,6,2385,64
1206.394,11.4,-3.27,34.8,6,2384,64
1206.399,11.4,-3.28,34.8,6,2384,64
1206.411,11.4,-3.09,34.8,6,2385,64
1206.44,11.4,-3.31,34.8,6,2388,64
1206.462,11.4,-3.28,34.5,6,2387,64
1206.474,11.4,-3.11,34.5,6,2385,64
1206.486,11.4,-3.27,34.8,6,2384,64
1206.509,11.4,-3.22,34.8,6,2386,64
1206.521,11.4,-3.12,34.5,6,2387,64
1206.537,11.4,-3.27,34.8,6,2384,64
1206.551,11.4,-3.21,34.5,6,2386,64
1206.575,11.4,-3.05,34.5,6,2383,64
1206.587,11.4,-3,34.5,6,2385,64
1206.599,11.4,-3.16,34.5,6,2385,64
1206.621,11.4,-3.01,34.5,6,2383,64
1206.643,11.8,-3.28,34.5,6,2382,64
1206.655,11.8,-3.15,34.5,6,2384,64
1206.666,11.8,-3.14,34.5,6,2381,64
1206.683,11.8,-3.22,34.5,6,2382,64
1206.705,11.8,-2.93,34.3,6,2385,64
1206.717,11.8,-3.06,34.1,6,2383,64
1206.731,11.8,-3.16,34.1,6,2385,64
1206.746,11.8,-2.84,34.1,6,2385,64
1206.768,11.8,-3.06,33.8,6,2383,63
1206.782,11.8,-3.07,33.8,6,2385,63
1206.794,11.8,-2.85,33.8,6,2382,63
1206.82,11.8,-2.85,33.8,6,2381,63
1206.847,11.8,-3.03,33.8,6,2381,63
1206.859,11.8,-2.83,33.6,6,2384,63
1206.871,11.8,-3.03,33.8,6,2384,63
1206.893,11.8,-2.98,33.8,6,2385,63
1206.914,11.8,-2.79,33.6,6,2385,63
1206.926,11.8,-3.03,33.6,6,2385,63
1206.949,11.8,-2.96,33.8,6,2384,63
1206.951,11.8,-2.83,33.6,6,2384,63
1206.974,11.8,-3.04,33.8,6,2381,63
1206.986,11.8,-2.93,33.8,6,2384,63
1206.997,12.2,-2.81,33.6,6,2385,63
1207.015,12.2,-2.93,33.6,6,2382,63
1207.027,12.2,-2.93,33.6,6,2386,63
1207.055,12.2,-2.81,33.6,6,2384,63
1207.067,12.2,-2.94,33.6,6,2382,63
1207.079,12.2,-3.05,33.6,6,2384,63
1207.102,12.2,-2.8,33.3,6,2380,63
1207.119,12.2,-2.94,33.3,6,2383,63
1207.133,12.2,-2.93,33.3,6,2385,63
1207.145,12.2,-2.69,33.1,6,2382,63
1207.157,12.2,-2.96,33.1,6,2382,63
1207.177,12.2,-2.92,33.3,6,2382,63
1207.199,12.2,-2.75,33.1,6,2380,63
1207.216,12.2,-2.95,33.1,6,2381,63
1207.229,12.2,-2.88,33.1,6,2381,63
1207.255,12.2,-2.69,33.1,6,2381,63
1207.26,12.2,-2.74,33.1,6,2384,63
1207.272,12.2,-2.88,33.3,6,2382,63
1207.301,12.2,-2.68,33.1,6,2379,63
1207.312,12.5,-2.97,33.1,6,2379,63
1207.324,12.5,-2.83,33.1,6,2382,63
1207.347,12.5,-2.57,32.9,6,2378,63
1207.36,12.5,-2.92,32.9,6,2379,63
1207.377,12.5,-2.74,33.1,6,2379,63
1207.395,12.5,-2.53,32.6,6,2379,63
1207.426,12.9,-2.79,32.6,6,2381,63
1207.439,12.9,-2.55,32.4,6,2382,63
1207.457,12.9,-2.76,32.6,6,2380,63
1207.47,12.9,-2.76,32.6,6,2380,63
1207.492,12.9,-2.55,32.6,6,2380,63
1207.496,12.9,-2.56,32.4,6,2377,63
1207.51,12.9,-2.69,32.4,6,2380,63
1207.543,13.3,-2.48,32.4,6,2380,63
1207.555,13.3,-2.77,32.4,6,2380,63
1207.567,13.3,-2.67,32.4,6,2378,63
1207.579,13.3,-2.48,32.1,6,2380,63
1207.601,13.3,-2.73,32.1,6,2381,63
1207.615,13.3,-2.6,32.1,6,2381,63
1207.632,13.7,-2.44,31.9,6,2382,63
1207.644,13.3,-2.69,31.9,6,2380,63
1207.67,13.7,-2.36,31.9,6,2380,63
1207.682,13.7,-2.4,31.7,6,2380,63
1207.694,13.7,-2.5,31.9,6,2378,63
1207.719,13.7,-2.32,31.7,6,2381,63
1207.731,13.7,-2.3,31.4,6,2380,63
1207.744,13.7,-2.47,31.7,6,2377,63
1207.772,13.7,-2.3,31.4,6,2379,63
1207.794,13.7,-2.47,31.7,6,2376,63
1207.806,14.1,-2.41,31.4,6,2379,63
1207.844,14.1,-2.3,31.4,6,2380,63
1207.849,14.1,-2.44,31.4,6,2377,63
1207.866,14.1,-2.28,31.4,6,2375,63
1207.891,14.1,-2.35,31.4,6,2378,63
1207.903,14.1,-2.34,31.4,6,2376,63
1207.92,14.1,-2.24,31.2,6,2379,63
1207.932,14.1,-2.34,31.2,6,2380,63
1207.944,14.1,-2.41,31.2,6,2379,63
1207.97,14.1,-2.24,31.2,6,2376,63
1207.982,14.1,-2.34,31.2,6,2375,63
1208.004,14.1,-2.33,31.2,6,2375,63
1208.024,14.5,-2.08,31,6,2378,63
1208.036,14.5,-2.29,31,6,2379,63
1208.066,14.5,-2.27,31,6,2375,63
1208.07,14.5,-2.1,30.7,6,2376,63
1208.086,14.5,-2.28,30.7,6,2376,63
1208.115,14.9,-2.04,30.7,6,2375,63
1208.127,14.9,-2.25,30.5,6,2380,63
1208.151,14.9,-2.14,30.5,6,2379,63
1208.169,14.9,-2.02,30.5,6,2376,63
1208.184,14.9,-2.11,30.5,6,2375,63
1208.196,14.9,-2.02,30.2,6,2379,63
1208.208,15.3,-1.93,30,6,2379,63
1208.231,15.3,-2.06,30,6,2378,63
1208.261,15.3,-1.85,30,6,2375,63
1208.273,15.3,-2.08,29.8,6,2376,63
1208.289,15.3,-2.03,30,6,2375,63
1208.304,15.3,-1.83,29.8,6,2374,63
1208.316,15.3,-1.87,29.8,6,2378,63
1208.338,15.3,-1.99,29.8,6,2377,63
1208.351,15.3,-1.79,29.8,6,2380,63
1208.363,15.3,-1.79,29.5,6,2379,63
1208.385,15.3,-2.08,29.8,6,2378,63
1208.399,15.3,-1.78,29.5,6,2379,63
1208.411,15.3,-1.7,29.3,6,2379,63
1208.433,15.7,-1.88,29.5,6,2378,63
1208.461,15.3,-1.67,29.3,6,2376,63
1208.472,15.3,-1.99,29.3,6,2379,63
1208.484,15.7,-1.77,29.3,6,2379,63
1208.506,15.7,-1.68,29.1,6,2376,63
1208.519,15.7,-1.88,29.1,6,2378,63
1208.545,15.7,-1.62,29.1,6,2380,63
1208.559,15.7,-1.82,28.8,6,2378,63
1208.571,15.7,-1.82,29.1,6,2380,63
1208.593,15.7,-1.64,28.8,6,2380,63
1208.605,15.7,-1.84,28.8,6,2380,63
1208.617,15.7,-1.77,28.8,6,2380,63
1208.64,15.7,-1.56,28.8,6,2380,63
1208.652,15.7,-1.57,28.8,6,2378,63
1208.681,15.7,-1.73,28.8,6,2380,63
1208.693,15.7,-1.58,28.8,6,2380,63
1208.706,16.1,-1.69,28.8,6,2378,63
1208.717,15.7,-1.69,28.8,6,2380,63
1208.741,15.7,-1.57,28.8,6,2378,63
1208.763,15.7,-1.7,28.8,6,2376,63
1208.775,16.1,-1.74,28.6,6,2380,63
1208.787,16.1,-1.54,28.6,6,2382,63
1208.799,16.1,-1.71,28.6,6,2378,63
1208.815,16.1,-1.72,28.6,6,2378,63
1208.837,16.1,-1.54,28.6,6,2380,63
1208.86,16.1,-1.7,28.6,6,2378,63
1208.88,15.7,-1.54,28.6,6,2380,63
1208.892,15.7,-1.61,28.3,6,2381,63
1208.904,15.7,-1.74,28.6,6,2377,63
1208.916,15.7,-1.66,28.6,6,2380,63
1208.939,15.7,-1.52,28.3,6,2378,63
1208.951,15.7,-1.74,28.6,6,2378,63
1208.973,15.7,-1.64,28.3,6,2381,63
1208.99,15.7,-1.67,28.3,6,2379,63
1209.004,16.1,-1.76,28.3,6,2379,63
1209.016,15.7,-1.61,28.6,6,2379,63
1209.028,15.7,-1.53,28.3,6,2380,63
1209.044,15.7,-1.67,28.3,6,2384,63
1209.056,15.7,-1.51,28.6,6,2379,63
1209.084,15.7,-1.5,28.3,6,2376,63
1209.096,15.7,-1.72,28.6,6,2380,63
1209.121,16.1,-1.72,28.6,6,2378,63
1209.125,15.7,-1.5,28.3,6,2382,63
1209.137,15.7,-1.71,28.6,6,2385,63
1209.161,15.7,-1.7,28.6,6,2381,63
1209.173,15.7,-1.47,28.3,6,2382,63
1209.185,15.7,-1.68,28.3,6,2382,63
1209.201,15.7,-1.6,28.6,6,2382,63
1209.223,15.7,-1.43,28.3,6,2381,63
1209.24,15.7,-1.58,28.3,6,2380,63
1209.252,16.1,-1.51,28.3,6,2385,63
1209.264,15.7,-1.36,28.3,6,2385,63
1209.289,15.7,-1.46,28.3,6,2383,63
1209.301,15.7,-1.52,28.3,6,2385,63
1209.332,16.1,-1.4,28.1,6,2384,63
1209.344,16.1,-1.58,28.3,6,2381,63
1209.369,15.7,-1.45,28.3,6,2383,63
1209.381,15.7,-1.53,28.3,6,2384,63
1209.396,16.1,-1.55,28.3,6,2384,63
1209.419,15.7,-1.39,28.1,6,2387,63
1209.444,16.1,-1.57,28.3,6,2385,63
1209.456,16.1,-1.35,28.3,6,2388,63
1209.468,16.1,-1.39,28.1,6,2388,63
1209.485,16.1,-1.58,28.3,6,2384,63
1209.497,16.1,-1.36,28.3,6,2384,63
1209.514,16.1,-1.39,28.1,6,2386,63
1209.526,16.1,-1.61,28.3,6,2386,63
1209.562,16.1,-1.53,28.1,6,2390,63
1209.566,16.1,-1.32,28.3,6,2386,64
1209.581,16.1,-1.61,28.6,6,2387,64
1209.594,16.1,-1.51,28.6,6,2387,64
1209.606,16.1,-1.33,28.3,6,2384,64
1209.631,16.1,-1.62,28.3,6,2386,64
1209.647,16.1,-1.33,28.3,6,2388,64
1209.669,16.1,-1.27,28.3,6,2386,64
1209.688,16.1,-1.61,28.6,6,2385,64
1209.695,16.1,-1.49,28.3,6,2385,64
1209.709,16.1,-1.36,28.3,6,2384,64
1209.741,16.1,-1.45,28.3,6,2388,64
1209.765,16.1,-1.34,28.3,6,2388,64
1209.779,16.1,-1.28,28.3,6,2388,64
1209.801,16.1,-1.38,28.6,6,2388,64
1209.813,16.1,-1.33,28.3,6,2388,64
1209.825,16.1,-1.58,28.3,6,2390,64
1209.837,16.1,-1.35,28.3,6,2388,64
1209.855,15.7,-1.32,28.3,6,2387,64
1209.87,15.7,-1.38,28.3,6,2388,64
1209.881,15.7,-1.57,28.3,6,2386,64
1209.91,16.1,-1.34,28.3,6,2388,64
1209.923,15.7,-1.57,28.3,6,2388,64
1209.935,16.1,-1.57,28.6,6,2388,64
1209.946,16.1,-1.33,28.3,6,2390,64
1209.962,16.1,-1.35,28.3,6,2386,64
1209.976,16.1,-1.54,28.6,6,2390,64
1210.002,16.1,-1.33,28.6,6,2390,64
1210.02,16.1,-1.43,28.3,6,2391,64
1210.032,16.1,-1.61,28.3,6,2394,64
1210.044,15.7,-1.33,28.3,6,2389,64
1210.07,15.7,-1.4,28.3,6,2385,64
1210.082,15.7,-1.52,28.6,6,2388,64
1210.094,16.1,-1.31,28.3,6,2391,64
1210.119,16.1,-1.37,28.3,6,2389,64
1210.144,16.1,-1.51,28.3,6,2391,64
1210.149,16.1,-1.32,28.3,6,2393,64
1210.161,16.1,-1.6,28.3,6,2394,64
1210.19,16.1,-1.5,28.3,6,2395,64
1210.202,16.1,-1.32,28.1,6,2396,64
1210.213,16.1,-1.61,28.3,6,2397,64
1210.225,16.1,-1.49,28.3,6,2397,64
1210.261,16.1,-1.34,28.1,6,2397,64
1210.265,16.1,-1.45,28.3,6,2393,64
1210.277,16.1,-1.49,28.3,6,2396,64
1210.306,16.1,-1.35,28.3,6,2397,64
1210.319,16.1,-1.61,28.3,6,2395,64
1210.331,16.1,-1.39,28.3,6,2395,64
1210.362,16.1,-1.47,28.1,6,2397,64
1210.374,16.1,-1.6,28.3,6,2394,64
1210.386,16.1,-1.45,28.1,6,2393,64
1210.403,16.1,-1.47,28.1,6,2396,64
1210.426,16.1,-1.6,28.3,6,2395,64
1210.452,16.1,-1.34,28.1,6,2394,64
1210.464,16.1,-1.6,28.1,6,2395,64
1210.487,16.1,-1.32,28.1,6,2398,64
1210.5,16.1,-1.33,28.1,6,2399,64
1210.522,16.1,-1.48,28.1,6,2395,64
1210.542,16.1,-1.35,28.1,6,2396,64
1210.555,16.1,-1.33,28.1,6,2398,64
1210.569,16.1,-1.53,28.1,6,2396,64
1210.581,16.1,-1.35,28.1,6,2398,64
1210.603,15.7,-1.32,28.1,6,2399,64
1210.621,16.1,-1.54,28.1,6,2396,64
1210.633,16.1,-1.37,28.1,6,2398,64
1210.645,16.1,-1.34,28.1,6,2398,64
1210.669,16.1,-1.52,28.3,6,2396,64
1210.693,16.1,-1.35,28.1,6,2400,64
1210.705,16.1,-1.34,28.1,6,2401,64
1210.717,15.7,-1.54,28.1,6,2399,64
1210.729,15.7,-1.36,28.1,6,2400,64
1210.752,15.7,-1.35,28.1,6,2396,64
1210.764,15.7,-1.53,28.3,6,2393,64
1210.776,16.1,-1.35,28.1,6,2396,64
1210.799,16.1,-1.34,28.1,6,2395,64
1210.825,16.1,-1.53,28.3,6,2396,64
1210.83,16.1,-1.53,28.3,6,2396,64
1210.845,15.7,-1.37,28.1,6,2402,64
1210.873,15.7,-1.55,28.3,6,2399,64
1210.885,15.7,-1.35,28.3,6,2402,64
1210.912,15.7,-1.36,28.1,6,2398,64
1210.923,15.7,-1.55,28.3,6,2392,64
1210.946,16.1,-1.4,28.3,6,2393,64
1210.975,16.1,-1.58,28.6,6,2395,64
1210.977,16.1,-1.55,28.6,6,2396,64
1210.99,15.7,-1.35,28.3,6,2398,64
1211.001,15.7,-1.36,28.1,6,2401,64
1211.025,15.7,-1.52,28.3,6,2401,64
1211.039,15.7,-1.39,28.1,6,2403,64
1211.061,16.1,-1.56,28.3,6,2400,64
1211.083,16.1,-1.54,28.3,6,2401,64
1211.094,16.1,-1.36,28.1,6,2401,64
1211.106,16.1,-1.52,28.1,6,2400,64
1211.132,15.7,-1.5,28.1,6,2401,64
1211.134,15.7,-1.34,28.1,6,2404,64
1211.148,15.7,-1.34,27.9,6,2406,64
1211.16,15.7,-1.51,28.1,6,2403,64
1211.192,16.1,-1.36,27.9,6,2403,64
1211.204,15.7,-1.53,28.1,6,2399,64
1211.226,15.7,-1.52,28.1,6,2399,64
1211.239,15.7,-1.35,28.1,6,2399,64
1211.257,15.7,-1.53,28.1,6,2401,64
1211.269,15.7,-1.53,28.1,6,2399,64
1211.281,15.7,-1.35,28.1,6,2403,64
1211.303,15.7,-1.36,28.1,6,2404,64
1211.315,15.7,-1.57,28.1,6,2400,64
1211.337,15.7,-1.41,28.1,6,2403,64
1211.362,15.7,-1.39,28.1,6,2404,64
1211.366,15.7,-1.56,28.3,6,2402,64
1211.38,15.7,-1.38,28.3,6,2406,64
1211.413,15.7,-1.36,28.1,6,2408,64
1211.429,15.7,-1.53,28.1,6,2406,64
1211.445,15.7,-1.38,28.1,6,2409,64
1211.457,15.7,-1.53,28.1,6,2411,64
1211.469,15.7,-1.56,28.3,6,2405,64
1211.487,15.7,-1.39,28.3,6,2401,64
1211.509,15.7,-1.5,28.3,6,2399,64
1211.532,15.7,-1.55,28.3,6,2399,64
1211.544,15.7,-1.35,28.1,6,2404,64
1211.556,15.7,-1.53,28.3,6,2401,64
1211.568,15.7,-1.57,28.3,6,2401,64
1211.593,15.7,-1.35,28.1,6,2404,64
1211.605,15.7,-1.52,28.1,6,2404,64
1211.627,15.7,-1.48,28.1,6,2406,64
1211.644,15.7,-1.39,28.1,6,2405,64
1211.656,15.7,-1.53,28.3,6,2404,64
1211.691,15.7,-1.52,28.3,6,2406,64
1211.703,15.7,-1.5,28.1,6,2407,64
1211.725,15.7,-1.61,28.3,6,2406,64
1211.749,15.7,-1.37,28.1,6,2408,64
1211.764,15.7,-1.5,28.3,6,2406,64
1211.776,15.7,-1.63,28.3,6,2409,64
1211.787,15.7,-1.36,28.3,6,2407,64
1211.804,15.7,-1.47,28.1,6,2409,64
1211.816,15.7,-1.61,28.3,6,2409,64
1211.841,15.7,-1.5,28.3,6,2406,64
1211.853,15.7,-1.33,28.3,6,2407,64
1211.865,15.7,-1.62,28.3,6,2406,64
1211.887,15.7,-1.51,28.3,6,2406,64
1211.899,15.7,-1.33,28.1,6,2407,64
1211.912,15.7,-1.6,28.1,6,2406,64
1211.927,15.7,-1.49,28.3,6,2404,64
1211.946,15.7,-1.38,28.1,6,2406,64
1211.96,15.7,-1.63,28.1,6,2403,64
1211.974,15.7,-1.54,28.3,6,2411,64
1212,15.7,-1.35,28.1,6,2412,64
1212.021,16.1,-1.62,28.1,6,2412,64
1212.033,15.7,-1.53,28.1,6,2412,64
1212.045,15.7,-1.33,28.3,6,2414,65
1212.07,15.7,-1.43,28.3,6,2411,65
1212.082,15.7,-1.53,28.3,6,2414,65
1212.094,15.7,-1.32,28.3,6,2417,65
1212.117,15.7,-1.36,28.3,6,2414,65
1212.129,15.7,-1.54,28.3,6,2415,65
1212.151,15.7,-1.32,28.3,6,2411,65
1212.172,15.7,-1.58,28.3,6,2407,65
1212.183,15.7,-1.56,28.3,6,2412,65
1212.195,15.7,-1.33,28.3,6,2412,65
1212.219,15.7,-1.33,28.3,6,2408,65
1212.239,15.3,-1.56,28.3,6,2409,65
1212.251,15.3,-1.34,28.3,6,2412,65
1212.263,15.3,-1.46,28.3,6,2409,65
1212.279,15.3,-1.62,28.6,6,2409,65
1212.301,15.3,-1.34,28.6,6,2409,65
1212.325,15.3,-1.32,28.6,6,2412,65
1212.339,15.3,-1.49,28.6,6,2414,65
1212.351,15.3,-1.39,28.6,6,2416,65
1212.373,15.3,-1.68,28.6,6,2414,65
1212.385,15.7,-1.52,28.6,6,2415,65
1212.409,15.7,-1.38,28.3,6,2417,65
1212.431,15.7,-1.67,28.6,6,2416,65
1212.45,15.7,-1.53,28.6,6,2419,65
1212.462,15.7,-1.38,28.3,6,2417,65
1212.479,15.7,-1.69,28.3,6,2414,65
1212.494,15.7,-1.55,28.6,6,2414,65
1212.505,15.7,-1.36,28.3,6,2419,65
1212.517,15.7,-1.39,28.3,6,2424,65
1212.536,15.7,-1.65,28.3,6,2421,65
1212.549,15.7,-1.37,28.3,6,2419,65
1212.562,15.7,-1.46,28.1,6,2421,65
1212.584,15.7,-1.55,28.3,6,2421,65
1212.605,15.7,-1.36,28.1,6,2426,65
1212.617,15.7,-1.4,27.9,6,2424,65
1212.645,15.7,-1.57,28.1,6,2418,65
1212.649,15.7,-1.4,28.1,6,2418,65
1212.671,15.7,-1.41,28.1,6,2419,65
1212.683,15.7,-1.57,28.1,6,2418,65
1212.695,15.7,-1.51,28.1,6,2421,65
1212.725,15.7,-1.39,28.1,6,2418,65
1212.737,15.7,-1.51,28.1,6,2417,65
1212.749,15.7,-1.53,28.1,6,2419,65
1212.771,15.7,-1.39,28.1,6,2420,65
1212.783,15.7,-1.66,28.1,6,2424,65
1212.795,15.7,-1.57,28.3,6,2423,65
1212.807,15.3,-1.38,28.3,6,2419,65
1212.832,15.3,-1.43,28.1,6,2419,65
1212.855,15.3,-1.58,28.3,6,2423,65
1212.867,15.3,-1.42,28.1,6,2424,65
1212.879,15.3,-1.65,28.1,6,2423,65
1212.891,15.3,-1.65,28.3,6,2427,65
1212.923,15.3,-1.43,28.3,6,2424,65
1212.935,15.3,-1.41,28.3,6,2420,65
1212.947,15.3,-1.65,28.3,6,2422,65
1212.959,15.3,-1.42,28.3,6,2426,65
1212.981,15.3,-1.61,28.1,6,2429,65
1212.993,15.3,-1.68,28.3,6,2427,65
1213.021,15.3,-1.54,28.3,6,2426,65
1213.033,15.3,-1.51,28.1,6,2424,65
1213.045,15.3,-1.62,28.3,6,2423,65
1213.057,15.3,-1.54,28.3,6,2424,65
1213.072,15.3,-1.44,28.3,6,2426,65
1213.089,15.3,-1.64,28.1,6,2430,65
1213.112,15.3,-1.57,28.3,6,2427,65
1213.123,15.3,-1.4,28.3,6,2427,65
1213.146,15.3,-1.39,28.1,6,2430,65
1213.159,15.3,-1.6,28.3,6,2427,65
1213.177,15.3,-1.45,28.3,6,2425,65
1213.19,15.3,-1.41,28.3,6,2427,65
1213.215,15.3,-1.68,28.3,6,2429,65
1213.22,15.3,-1.55,28.3,6,2429,65
1213.234,15.3,-1.4,28.3,6,2430,65
1213.26,15.3,-1.67,28.3,6,2426,65
1213.281,15.3,-1.57,28.3,6,2425,65
1213.294,15.3,-1.47,28.3,6,2428,65
1213.305,15.3,-1.67,28.3,6,2430,65
