Time (sec),Accel. Position (%),Boost (PSI),Fuel Economy (MPG),Gear Position (Gear),RPM (RPM),Vehicle Speed (mph)
186.741,0,-10.09,19.8,2,721,5
186.748,0,-10.09,19.8,2,721,5
186.76,0,-10.09,19.8,2,721,5
186.788,0,-10.09,19.8,2,722,5
186.806,0,-10.09,19.8,2,722,5
186.818,0,-10.09,19.8,2,723,5
186.829,0,-10.09,19.8,2,723,5
186.841,0,-10.09,19.8,2,722,5
186.868,0,-10.09,19.8,2,722,5
186.88,0,-10.1,19.8,2,722,5
186.915,0,-10.1,19.8,2,724,5
186.92,0,-10.1,20,2,724,5
186.946,0,-10.12,20,2,720,5
186.969,0,-10.12,20,2,720,5
186.981,0,-10.13,20,2,721,5
186.993,0,-10.13,20,2,720,5
187.016,0,-10.13,20,2,720,5
187.034,0,-10.13,20.2,2,714,5
187.046,0,-10.13,20.2,2,714,5
187.058,0,-10.14,20.2,2,713,5
187.069,0,-10.14,20.2,2,712,5
187.092,0,-10.14,20.2,2,712,5
187.11,0,-10.14,20.2,2,712,5
187.124,0,-10.14,20.2,2,711,5
187.15,0,-10.14,20.2,2,713,5
187.168,0,-10.14,20.2,2,714,5
187.18,0,-10.13,20.2,2,714,5
187.204,0,-10.13,20.2,2,715,5
187.209,0,-10.13,20.2,2,715,5
187.22,0,-10.13,20.2,2,714,5
187.244,0,-10.13,20.2,2,713,5
187.266,0,-10.13,20,2,714,5
187.284,0,-10.13,20,2,714,5
187.296,0,-10.13,20,2,715,5
187.319,0,-10.13,20,2,714,5
187.321,0,-10.13,20,2,712,5
187.342,0,-10.13,20,2,712,5
187.354,0,-10.11,22.6,2,712,6
187.366,0,-10.11,22.4,2,714,6
187.378,0,-10.11,22.4,2,714,6
187.402,0,-10.11,22.4,2,717,6
187.423,0,-10.11,22.4,2,717,6
187.435,0,-10.12,22.4,2,717,6
187.453,0,-10.12,22.4,2,719,6
187.465,0,-10.12,22.4,2,719,6
187.477,0,-10.12,22.4,2,721,6
187.489,0,-10.12,22.4,2,721,6
187.517,0,-10.12,22.4,2,721,6
187.539,0,-10.12,22.4,2,722,6
187.551,0,-10.13,22.4,2,722,6
187.573,0,-10.13,22.4,2,723,6
187.585,0,-10.13,22.4,2,723,6
187.611,0,-10.14,22.4,2,721,6
187.623,0,-10.14,22.4,2,720,6
187.634,0,-10.15,22.4,2,720,6
187.656,0,-10.15,22.4,2,721,6
187.677,0,-10.15,22.4,2,721,6
187.689,0,-10.14,22.4,2,719,6
187.7,0,-10.14,22.6,2,718,6
187.721,0,-10.15,22.6,2,718,6
187.734,0,-10.15,22.4,2,719,6
187.747,0,-10.15,22.4,2,720,6
187.76,0,-10.16,22.4,2,720,6
187.783,0,-10.16,22.6,2,717,6
187.803,0,-10.16,22.6,2,717,6
187.831,0,-10.16,22.6,2,716,6
187.839,0,-10.16,22.6,2,716,6
187.855,0,-10.16,22.6,2,715,6
187.867,0,-10.16,22.6,2,716,6
187.895,0,-10.16,22.6,2,716,6
187.923,0,-10.16,22.6,2,716,6
187.935,0,-10.16,22.6,2,716,6
187.949,0,-10.16,22.6,2,714,6
187.97,0,-10.16,22.6,2,716,6
187.993,0,-10.16,22.6,2,716,6
188.01,0,-10.16,22.4,2,717,6
188.022,0,-10.13,22.4,2,717,6
188.035,0,-10.13,22.4,2,719,6
188.061,0,-10.12,22.4,2,719,6
188.085,0,-10.12,22.4,2,720,6
188.089,0,-10.12,22.4,2,720,6
188.101,0,-10.12,22.4,2,720,6
188.129,0,-10.12,22.4,2,720,6
188.147,0,-10.11,22.4,2,722,6
188.159,0,-10.11,22.4,2,724,6
188.171,0,-10.11,22.4,2,724,6
188.193,0,-10.08,22.1,2,725,6
188.206,0,-10.08,22.1,2,725,6
188.217,0,-10.07,22.1,2,725,6
188.229,0,-10.07,22.1,2,725,6
188.258,0,-10.07,22.1,2,725,6
188.27,0,-10.08,22.1,2,725,6
188.282,0,-10.08,22.1,2,725,6
188.298,0,-10.08,22.4,2,725,6
188.311,0,-10.07,22.1,2,726,6
188.337,0,-10.07,22.1,2,727,6
188.349,0,-10.07,22.1,2,727,6
188.368,0,-10.07,22.1,2,725,6
188.379,0,-10.07,22.4,2,725,6
188.391,0,-10.07,22.1,2,729,6
188.406,0,-10.07,22.1,2,731,6
188.431,0,-10.09,22.1,2,731,6
188.435,0,-10.09,22.4,2,728,6
188.451,0,-10.09,22.4,2,727,6
188.48,0,-10.1,22.4,2,728,6
188.493,0,-10.1,22.4,2,728,6
188.515,0,-10.09,22.4,2,728,6
188.527,0,-10.09,22.4,2,728,6
188.54,0,-10.09,22.4,2,728,6
188.566,0,-10.1,22.4,2,729,6
188.578,0,-10.1,22.4,2,729,6
188.59,0,-10.1,22.4,2,728,6
188.615,0,-10.1,22.4,2,728,6
188.634,0,-10.1,22.4,2,727,6
188.646,0,-10.1,22.4,2,729,6
188.658,0,-10.1,22.4,2,730,6
188.669,0,-10.1,22.4,2,730,6
188.697,0,-10.1,22.4,2,731,6
188.709,0,-10.1,20,2,731,5
188.72,0,-10.11,20,2,733,5
188.736,0,-10.11,19.8,2,734,5
188.751,0,-10.11,19.8,2,734,5
188.774,0,-10.13,19.8,2,741,5
188.785,0,-10.13,19.8,2,741,5
188.797,0,-10.13,19.8,2,742,5
188.824,0,-10.13,19.8,2,742,5
188.836,0,-10.12,19.8,2,742,5
188.848,0,-10.12,19.8,2,743,5
188.866,0,-10.12,19.8,2,743,5
188.878,0,-10.14,20,2,743,5
188.893,0,-10.14,19.8,2,746,5
188.91,0,-10.14,19.8,2,746,5
188.921,0,-10.16,20,2,746,5
188.946,0,-10.16,20,2,747,5
188.95,0,-10.16,20,2,747,5
188.962,0,-10.18,20,2,744,5
188.977,0,-10.18,20,0,741,5
188.999,0,-10.18,17.6,1,741,4
189.013,0,-10.18,17.6,1,739,4
189.025,0,-10.18,17.6,1,739,4
189.047,0,-10.2,17.6,1,736,4
189.075,0,-10.2,17.6,1,736,4
189.094,0,-10.22,17.9,1,732,4
189.105,0,-10.22,17.9,1,730,4
189.117,0,-10.23,17.9,1,726,4
189.129,0,-10.23,17.9,1,726,4
189.163,0,-10.21,17.9,1,722,4
189.179,0,-10.21,17.9,1,722,4
189.194,0,-10.21,17.9,1,721,4
189.22,0,-10.21,17.9,1,721,4
189.238,0,-10.21,15.2,1,721,4
189.25,0,-10.21,15.2,1,721,4
189.261,0,-10.21,15.2,1,721,4
189.278,0,-10.21,15.2,1,721,4
189.294,0,-10.19,15.2,1,722,4
189.324,0,-10.19,15.2,1,722,4
189.344,0,-10.18,15.2,1,722,4
189.356,0,-10.18,15.2,1,723,4
189.373,0,-10.17,15,1,723,4
189.395,0,-10.17,15,1,725,4
189.407,0,-10.18,15,1,725,4
189.43,0,-10.18,12.6,1,724,3
189.453,0,-10.17,12.6,1,724,3
189.465,0,-10.17,12.6,1,724,3
189.487,0,-10.17,12.6,1,723,3
189.499,0,-10.15,12.6,1,723,3
189.528,0,-10.15,12.4,1,724,3
189.54,0,-10.16,12.4,1,724,3
189.567,0,-10.16,12.4,1,723,3
189.571,0,-10.16,12.4,1,723,3
189.587,0,-10.17,12.4,1,724,3
189.614,0,-10.17,12.4,1,724,3
189.626,0,-10.17,10,1,724,2
189.637,0,-10.17,10,1,724,2
189.663,0,-10.16,10,1,721,2
189.675,0,-10.16,10,1,721,2
189.687,0,-10.16,10,1,720,2
189.713,0,-10.16,10,1,720,2
189.725,0,-10.16,10,1,719,2
189.737,0,-10.16,10,1,719,2
189.748,0,-10.17,10,1,719,2
189.777,0,-10.17,10,1,720,2
189.789,0,-10.17,10,1,720,2
189.8,0,-10.17,10,1,722,2
189.815,0,-10.17,10,1,722,2
189.839,0,-10.17,7.4,1,722,2
189.85,0,-10.17,7.4,1,722,2
189.877,0,-10.16,7.4,1,724,2
189.889,0,-10.16,7.4,1,724,2
189.903,0,-10.16,7.4,1,724,2
189.915,0,-10.17,7.4,1,721,2
189.946,0,-10.17,7.4,1,720,2
189.958,0,-10.17,7.4,1,722,2
189.97,0,-10.17,7.4,1,723,2
189.985,0,-10.17,7.4,1,723,2
190.008,0,-10.16,7.4,1,723,2
190.02,0,-10.16,7.4,0,723,2
190.031,0,-10.14,5,0,723,1
190.044,0,-10.14,4.8,0,727,1
190.059,0,-10.14,4.8,0,729,1
190.091,0,-10.11,4.8,0,735,1
190.113,0,-10.08,4.8,0,739,1
190.138,0,-10.08,4.8,0,749,1
190.157,0,-10.06,4.8,0,749,1
190.169,0,-10.06,4.5,0,756,1
190.181,0,-10.06,4.5,0,760,1
190.206,0,-10.05,4.5,0,760,1
190.21,0,-10.05,4.5,0,769,1
190.223,0,-10.05,2.4,0,769,1
190.238,0,-10.05,2.1,0,776,1
190.256,0,-10.05,2.1,0,779,1
190.278,0,-10.05,2.1,0,787,1
190.291,0,-10.05,2.1,0,790,1
190.318,0,-10.06,2.1,0,792,1
190.33,0,-10.06,2.1,0,793,1
190.358,0,-10.09,2.1,0,793,1
190.359,0,-10.09,2.1,0,796,1
190.371,0,-10.09,2.1,0,798,1
190.4,0,-10.13,2.1,0,800,1
190.413,0,-10.13,2.1,0,801,1
190.435,0,-10.17,2.1,0,802,1
190.447,0,-10.17,2.1,0,802,1
190.471,0,-10.18,2.1,0,800,1
190.483,0,-10.18,2.4,0,798,1
190.495,0,-10.21,2.4,0,798,1
190.517,0,-10.21,2.4,0,798,1
190.546,0,-10.24,2.4,0,797,1
190.557,0,-10.24,0,0,797,0
190.569,0,-10.25,0,0,796,0
190.594,0,-10.25,0,0,795,0
190.606,0,-10.25,0,0,793,0
190.628,0,-10.25,0,0,793,0
190.649,0,-10.25,0,0,793,0
190.66,0,-10.25,0,0,795,0
190.685,0,-10.25,0,0,795,0
190.69,0,-10.27,0,0,799,0
190.703,0,-10.27,0,0,802,0
190.715,0,-10.28,0,0,803,0
190.737,0,-10.28,0,0,803,0
190.749,0,-10.28,0,0,803,0
190.761,0,-10.27,0,0,804,0
190.782,0,-10.27,0,0,804,0
190.805,0,-10.27,0,0,806,0
190.817,0,-10.27,0,0,807,0
190.829,0,-10.29,0,0,807,0
190.851,0,-10.29,0,0,808,0
190.873,0,-10.3,0,0,809,0
190.895,0,-10.3,0,0,809,0
190.907,0,-10.3,0,0,808,0
190.919,0,-10.3,0,0,805,0
190.941,0,-10.3,0,0,805,0
190.953,0,-10.32,0,0,805,0
190.976,0,-10.32,0,0,806,0
190.988,0,-10.34,0,0,805,0
191,0,-10.34,0,0,805,0
191.017,0,-10.35,0,0,804,0
191.033,0,-10.35,0,0,803,0
191.056,0,-10.35,0,0,803,0
191.068,0,-10.34,0,0,802,0
191.093,0,-10.34,0,0,802,0
191.113,0,-10.35,0,0,802,0
191.125,1.2,-10.35,0,0,801,0
191.137,1.6,-10.37,0,0,797,0
191.148,2,-10.37,0,0,796,0
191.171,3.1,-10.35,0,0,795,0
191.193,3.1,-10.35,0,0,793,0
191.194,3.9,-10.35,0,0,793,0
191.206,4.3,-10.28,0,0,792,0
191.221,4.7,-10.28,0,0,793,0
191.238,4.7,-10.15,0,0,793,0
191.25,4.3,-10.15,0,0,796,0
191.272,4.3,-10.15,0,0,796,0
191.284,4.3,-9.97,0,0,796,0
191.306,4.3,-9.97,0,0,792,0
191.329,4.3,-9.77,0,0,795,0
191.34,4.3,-9.77,0,0,795,0
191.37,4.3,-9.6,0,0,798,0
191.376,4.3,-9.6,0,0,811,0
191.378,4.3,-9.6,0,0,811,0
191.391,4.3,-9.48,0,0,811,0
191.417,4.3,-9.48,0,0,829,0
191.437,4.3,-9.38,0,0,840,0
191.449,4.3,-9.38,0,0,847,0
191.461,4.3,-9.28,0,0,847,0
191.48,4.7,-9.28,0,0,866,0
191.493,4.7,-9.28,0,0,866,0
191.5,4.7,-9.19,0,0,877,0
191.521,4.7,-9.19,0,0,883,0
191.533,4.7,-9.11,0,0,897,0
191.568,5.1,-9.11,0,0,905,0
191.579,5.5,-9.02,0,0,926,0
191.591,5.9,-8.95,0,0,926,0
191.605,6.3,-8.95,0,0,947,0
191.62,7.1,-8.87,0,0,958,0
191.649,7.1,-8.87,0,0,965,0
191.661,7.5,-8.76,0,0,981,0
191.673,7.8,-8.76,0,0,988,0
191.685,8.2,-8.6,0,0,1000,0
191.707,8.2,-8.6,0,0,1007,0
191.719,8.2,-8.39,0,0,1020,0
191.731,8.2,-8.39,0,0,1026,0
191.746,8.2,-8.16,0,0,1038,0
191.761,8.2,-8.16,0,0,1044,0
191.787,8.2,-7.95,0,0,1059,0
191.803,8.2,-7.76,0,0,1066,0
191.818,8.2,-7.76,0,0,1079,0
191.829,8.2,-7.56,0,0,1101,0
191.841,7.8,-7.56,0,0,1107,0
191.853,7.8,-7.4,0,0,1118,0
191.875,7.8,-7.4,0,0,1124,0
191.897,7.5,-7.31,0,0,1137,0
191.909,7.5,-7.31,0,0,1143,0
191.92,7.5,-7.2,0,0,1162,0
191.943,7.5,-7.1,0,0,1175,0
191.955,7.5,-7.1,0,0,1180,0
191.978,7.5,-7.01,0,0,1194,0
191.99,7.5,-6.96,0,0,1194,0
192.001,7.5,-6.92,0,0,1211,0
192.014,7.5,-6.92,0,0,1227,0
192.026,7.5,-6.88,0,0,1227,0
192.041,7.5,-6.88,0,0,1240,0
192.069,7.5,-6.81,0,0,1246,0
192.081,7.5,-6.76,0,0,1258,0
192.105,7.5,-6.76,0,0,1262,0
192.116,7.5,-6.7,0,0,1268,0
192.129,7.5,-6.58,0,0,1281,0
192.153,7.5,-6.58,0.7,0,1284,1
192.165,7.8,-6.52,0.7,0,1291,1
192.177,7.8,-6.53,0.7,0,1299,1
192.203,7.8,-6.49,0.7,0,1306,1
192.225,7.8,-6.4,0.7,0,1315,1
192.237,7.8,-6.4,0.7,0,1317,1
192.249,7.8,-6.31,0.7,0,1326,1
192.265,7.8,-6.26,0.7,0,1331,1
192.287,7.8,-6.22,0.7,0,1336,1
192.303,7.8,-6.22,0.7,0,1339,1
192.325,7.8,-6.15,0.7,0,1344,1
192.343,7.8,-6.07,0.7,0,1350,1
192.365,7.8,-6.02,0.7,0,1357,1
192.382,7.8,-6,0.7,0,1357,1
192.406,7.8,-5.95,0.5,0,1361,1
192.427,7.8,-5.89,0.5,0,1362,1
192.439,8.2,-5.83,1.2,0,1362,1
192.453,8.2,-5.83,1.2,0,1364,1
192.465,8.2,-5.77,1.2,0,1362,1
192.478,8.2,-5.77,1.2,0,1362,1
192.501,8.6,-5.73,1.2,0,1362,1
192.513,8.6,-5.65,1.2,0,1357,1
192.525,9,-5.58,1.2,0,1358,1
192.547,9,-5.47,1.2,0,1358,1
192.57,9.4,-5.47,1.2,0,1356,1
192.603,9.4,-5.29,1.2,0,1355,1
192.605,9.8,-5.11,1.2,0,1351,1
192.626,10.2,-4.89,1.2,0,1352,1
192.644,10.6,-4.64,1.2,0,1352,1
192.667,11,-4.39,1.7,0,1356,2
192.678,11,-4.39,1.7,0,1358,2
192.704,11.4,-3.92,1.4,0,1361,2
192.716,11.8,-3.92,1.4,0,1369,2
192.728,11.8,-3.71,1.4,0,1374,2
192.75,11.8,-3.54,1.4,0,1378,2
192.779,12.2,-3.54,1.4,0,1389,2
192.781,12.2,-3.37,1.4,0,1398,2
192.793,12.2,-3.25,1.4,0,1407,2
192.824,12.5,-3.14,1.4,0,1419,2
192.836,12.5,-3,1.9,0,1432,2
192.847,12.5,-2.88,1.9,0,1435,2
192.88,12.5,-2.88,1.9,0,1449,2
192.895,12.5,-2.8,1.9,0,1468,2
192.899,12.5,-2.77,1.9,0,1479,2
192.911,12.5,-2.73,1.9,0,1499,2
192.936,12.5,-2.68,1.9,0,1504,2
192.948,12.9,-2.68,1.7,0,1514,2
192.96,12.9,-2.66,1.7,0,1527,2
192.972,12.9,-2.66,1.7,0,1546,2
192.989,12.9,-2.67,2.1,0,1552,3
193.001,12.9,-2.67,2.1,0,1571,3
193.036,12.9,-2.67,2.1,0,1579,3
193.04,12.9,-2.68,2.1,0,1602,3
193.063,12.9,-2.67,2.1,0,1622,3
193.075,12.5,-2.6,2.1,0,1639,3
193.097,12.5,-2.51,2.1,0,1654,3
193.119,12.5,-2.5,2.1,0,1666,3
193.131,12.5,-2.54,2.1,0,1689,3
193.154,12.5,-2.62,2.1,0,1704,3
193.166,12.5,-2.64,2.1,0,1717,3
193.188,12.5,-2.6,2.4,0,1728,4
193.199,12.5,-2.66,2.4,0,1748,4
193.222,12.2,-2.79,2.4,0,1760,4
193.243,12.2,-2.72,2.4,0,1769,4
193.255,12.2,-2.85,2.4,0,1782,4
193.27,12.2,-2.83,2.4,0,1798,4
193.294,12.2,-2.77,2.4,0,1799,4
193.315,12.5,-2.86,2.4,0,1812,4
193.338,12.5,-2.87,2.4,0,1816,4
193.35,12.2,-2.81,2.9,0,1821,4
193.374,12.2,-2.87,2.9,0,1823,4
193.379,12.2,-2.83,2.9,0,1829,4
193.408,12.2,-2.79,2.9,0,1831,4
193.413,12.2,-2.94,2.9,0,1834,4
193.425,12.2,-2.89,2.9,0,1833,4
193.45,12.2,-2.79,2.9,0,1833,4
193.463,12.2,-2.86,2.9,0,1838,4
193.476,12.2,-2.77,2.9,0,1839,4
193.498,12.2,-2.75,3.1,1,1833,5
193.51,12.2,-2.79,3.1,1,1835,5
193.531,12.2,-2.73,3.1,1,1834,5
193.543,12.2,-2.76,3.1,1,1831,5
193.566,12.2,-2.68,3.1,1,1827,5
193.578,12.2,-2.61,3.1,1,1828,5
193.591,12.2,-2.75,3.1,1,1823,5
193.614,12.2,-2.72,3.1,1,1821,5
193.636,12.2,-2.75,3.1,1,1811,5
193.652,12.2,-2.75,3.1,1,1810,5
193.66,12.2,-2.68,3.6,1,1807,6
193.673,12.2,-2.61,3.6,1,1804,6
193.714,12.2,-2.62,3.6,1,1794,6
193.731,11.8,-2.59,3.6,1,1787,6
193.743,11.8,-2.69,3.6,1,1784,6
193.766,11.8,-2.6,3.6,1,1774,6
193.778,11.8,-2.6,4,1,1763,6
193.8,11.8,-2.6,4,1,1758,6
193.815,11.4,-2.53,4,1,1753,6
193.833,11.4,-2.45,4,1,1740,6
193.856,11.4,-2.51,4,1,1734,6
193.877,11.4,-2.56,4,1,1725,6
193.889,11.4,-2.5,4,1,1720,6
193.903,11.4,-2.43,4.5,1,1708,7
193.915,11.4,-2.49,4.5,1,1688,7
193.937,11.4,-2.53,4.5,1,1681,7
193.949,11.4,-2.47,4.5,1,1677,7
193.971,11,-2.37,4.5,1,1664,7
193.983,11,-2.35,4.5,1,1653,7
194.007,10.6,-2.37,4.5,1,1649,7
194.019,10.6,-2.38,5,1,1639,7
194.031,10.2,-2.33,5,1,1620,7
194.049,10.2,-2.33,5,1,1616,7
194.061,10.2,-2.27,5,1,1606,7
194.077,10.6,-2.26,5,1,1599,7
194.101,10.6,-2.25,5,1,1596,7
194.113,10.6,-2.25,5,1,1589,7
194.136,10.6,-2.31,5,1,1588,7
194.148,10.6,-2.37,5.5,1,1592,8
194.16,10.6,-2.41,5.5,1,1603,8
194.183,10.6,-2.37,5.5,1,1623,8
194.195,11.4,-2.37,5.5,1,1641,8
194.221,11.8,-2.33,5.2,1,1657,8
194.251,12.2,-2.38,5.2,1,1694,8
194.256,11.8,-2.44,5,1,1724,8
194.27,11.8,-2.47,5,1,1751,8
194.292,11.8,-2.45,5,1,1778,8
194.305,11.8,-2.45,5.2,1,1802,9
194.323,12.2,-2.6,5.2,1,1825,9
194.356,12.9,-2.72,5,1,1860,9
194.368,12.9,-2.67,5,1,1864,9
194.391,12.9,-2.66,5,1,1876,9
194.404,12.9,-2.62,5,1,1885,9
194.416,12.9,-2.56,5,1,1886,9
194.444,12.9,-2.67,5,1,1889,9
194.456,12.9,-2.64,5,1,1889,9
194.468,12.9,-2.66,5,1,1888,9
194.486,12.9,-2.66,5,1,1891,9
194.498,12.9,-2.56,5,1,1892,9
194.51,12.9,-2.56,5.2,1,1895,9
194.522,12.9,-2.53,5.2,1,1900,9
194.542,12.9,-2.59,5.2,1,1906,9
194.556,12.9,-2.55,5.2,1,1913,9
194.568,13.3,-2.54,5.2,1,1923,9
194.586,13.3,-2.39,5.2,1,1931,9
194.606,13.3,-2.45,5.2,1,1945,9
194.621,13.7,-2.54,5.2,1,1967,9
194.65,13.7,-2.54,5,1,1971,9
194.663,14.1,-2.54,5.5,1,2000,10
194.674,14.5,-2.52,5.2,1,2014,10
194.686,14.5,-2.49,5.2,1,2027,10
194.708,15.3,-2.43,5.2,1,2046,10
194.736,15.3,-2.43,5.2,1,2057,10
194.757,15.3,-2.48,5,1,2093,10
194.768,15.3,-2.46,5,1,2103,10
194.783,15.3,-2.38,5,1,2119,10
194.797,15.7,-2.4,5,1,2129,10
194.819,16.5,-2.28,4.8,1,2146,10
194.831,16.9,-2.28,4.8,1,2158,10
194.855,16.9,-2.33,4.8,1,2167,10
194.867,17.3,-2.34,5,1,2174,11
194.879,17.3,-2.18,5,1,2178,11
194.891,18,-2.16,5,1,2186,11
194.914,18.4,-2.21,5,1,2192,11
194.936,18.8,-2,4.8,1,2193,11
194.948,18.8,-1.95,4.8,1,2198,11
194.96,19.2,-1.92,4.8,1,2203,11
194.972,18.8,-1.97,4.8,1,2215,11
194.989,18.8,-1.63,4.8,1,2217,11
195.001,18.4,-1.78,4.5,1,2229,11
195.016,18.4,-1.86,4.8,1,2242,11
195.038,18,-1.74,4.8,1,2249,11
195.063,18,-1.9,4.8,1,2265,11
195.085,17.6,-1.72,4.8,1,2285,11
195.097,17.6,-1.9,4.8,1,2297,11
195.123,16.9,-1.89,4.8,1,2310,11
195.146,16.5,-1.91,4.5,1,2327,11
195.158,16.5,-1.99,4.5,1,2330,11
195.17,16.9,-1.92,4.5,1,2348,11
195.182,17.3,-2.16,4.8,1,2364,11
195.199,17.3,-2.11,4.8,1,2367,11
195.221,17.3,-1.92,4.8,1,2384,12
195.245,17.3,-2.26,4.8,1,2397,12
195.249,17.3,-2.15,4.8,1,2400,12
195.261,17.3,-2.04,4.8,1,2415,12
195.278,17.3,-2.27,4.8,1,2427,12
195.301,17.3,-2.16,4.8,1,2430,12
195.313,17.3,-2.01,4.8,1,2443,12
195.335,17.6,-1.97,4.8,1,2450,12
195.347,17.6,-2.17,4.8,1,2458,12
195.365,17.6,-2.04,4.8,1,2470,12
195.377,17.6,-1.99,5,1,2478,12
195.39,17.6,-2.26,5,1,2479,12
195.416,17.6,-2.15,5,1,2489,12
195.428,17.6,-1.94,5,1,2503,12
195.452,17.6,-2.16,5,1,2504,12
195.46,17.6,-2.11,5,1,2518,12
195.483,17.6,-1.92,5,1,2527,12
195.495,17.6,-2.09,4.8,1,2541,12
195.513,17.6,-2.21,4.8,1,2556,12
195.536,17.3,-2.11,4.8,1,2564,12
195.563,17.3,-1.95,4.8,1,2574,12
195.584,17.3,-2.3,5.2,1,2596,13
195.606,17.3,-2.23,5.2,1,2611,13
195.617,17.3,-2.07,5.2,1,2616,13
195.629,17.6,-2,5,1,2630,13
195.653,17.6,-2.33,5,1,2635,13
195.678,18,-2.37,5.2,1,2644,13
195.689,17.6,-2.35,5,1,2651,13
195.703,17.6,-2.11,5,1,2662,13
195.715,17.6,-1.98,5,1,2669,13
195.744,17.6,-2.24,5,1,2680,13
195.757,17.6,-2.29,5,1,2690,13
195.769,17.6,-2.31,5,1,2698,13
195.792,17.6,-2.13,5,1,2702,13
195.805,17.6,-1.89,5,1,2702,13
195.827,17.6,-1.98,5.2,1,2709,14
195.839,17.6,-2.23,5.2,1,2718,14
195.85,17.6,-2.24,5.2,1,2728,14
195.874,17.6,-2.25,5.2,1,2732,14
195.894,17.6,-2.17,5.2,1,2739,14
195.906,17.6,-2.05,5.2,1,2741,14
195.918,17.3,-1.91,5.2,1,2754,14
195.935,16.9,-2.17,5.2,1,2763,14
195.957,16.5,-2.31,5.2,1,2773,14
195.969,16.1,-2.35,5.2,1,2779,14
195.991,15.7,-2.39,5.2,1,2787,14
196.003,15.7,-2.38,5.2,1,2796,14
196.025,15.7,-2.32,5.2,1,2798,14
196.037,15.3,-2.34,5.2,1,2804,14
196.061,15.3,-2.39,5.2,1,2808,14
196.073,14.9,-2.65,5.5,1,2815,14
196.085,14.5,-2.79,5.7,1,2814,14
196.097,14.5,-2.86,5.7,1,2820,14
196.119,14.1,-2.98,5.7,1,2828,14
196.131,14.1,-2.98,5.7,1,2835,14
196.143,14.1,-3.03,5.7,1,2836,14
196.165,14.1,-3.12,5.7,1,2844,14
196.177,14.1,-3.09,5.7,1,2850,14
196.205,13.3,-3.07,5.7,1,2853,14
196.217,11.8,-3.07,5.7,1,2864,14
196.229,10.6,-3.07,5.7,1,2873,14
196.241,7.8,-3.15,5.7,1,2884,14
196.253,5.9,-3.5,6,1,2888,14
196.275,2,-4.13,6.2,1,2894,14
196.287,0,-4.61,6.7,1,2901,14
196.3,0,-4.91,7.4,1,2902,14
196.323,0,-5.57,8.3,1,2902,14
196.335,0,-6.13,9,1,2891,14
196.357,0,-6.4,10.2,1,2886,14
196.369,0,-7.18,11,1,2870,14
196.381,0,-7.35,12.4,1,2847,15
196.403,0,-7.6,13.3,1,2830,15
196.423,0,-8,14.3,1,2808,15
196.437,0,-8.46,15,1,2802,15
196.449,0,-8.68,16,1,2780,15
196.461,0,-8.87,16.7,1,2758,15
196.473,0,-9.38,17.4,1,2753,15
196.495,0,-9.59,18.3,1,2742,15
196.507,0,-9.91,18.8,1,2736,15
196.533,0,-10.04,19.3,1,2727,15
196.558,0,-10.25,20.2,1,2731,15
196.57,0,-10.36,21,1,2725,15
196.582,0,-10.62,22.6,1,2717,15
196.604,0,-10.95,24.3,1,2708,15
196.626,0,-11.17,26,1,2697,15
196.638,0,-11.24,26,1,2690,15
196.66,0,-11.21,25,1,2678,15
196.673,0,-11.21,24.5,1,2677,15
196.699,0,-11.36,24.8,1,2670,15
196.711,0,-11.38,24.8,1,2663,15
196.723,0,-11.4,25,1,2657,15
196.755,0,-11.39,24.1,1,2644,14
196.767,0,-11.42,24.1,1,2641,14
196.779,0,-11.51,24.3,1,2628,14
196.791,0,-11.56,24.3,1,2621,14
196.813,0,-11.57,24.5,1,2618,14
196.836,0,-11.55,24.5,1,2608,14
196.853,0,-11.55,24.5,1,2597,14
196.868,0,-11.62,24.5,1,2588,14
196.88,0,-11.66,24.8,1,2585,14
196.911,0,-11.63,24.8,1,2573,14
196.913,0,-11.57,25,1,2568,14
196.925,0,-11.66,25,1,2552,14
196.954,0,-11.68,25.2,1,2543,14
196.966,0,-11.63,25.2,1,2531,14
196.978,0,-11.59,25.2,1,2523,14
196.99,0,-11.65,25.5,1,2503,14
197.013,0.8,-11.68,25.5,1,2481,14
197.031,2,-11.63,25.7,1,2466,14
197.043,3.5,-11.6,25.7,1,2421,14
197.055,4.3,-11.68,26,1,2391,14
197.078,4.3,-11.62,26.2,1,2364,14
197.1,3.9,-11.58,26.2,1,2312,14
197.127,3.9,-11.53,26.4,1,2266,14
197.131,3.9,-11.45,26.7,1,2234,14
197.143,4.3,-11.44,26.9,2,2175,14
197.174,4.7,-11.4,27.1,2,2124,14
197.209,5.1,-11.2,26.4,2,2044,14
197.221,5.5,-11.2,26.2,2,2016,14
197.245,5.9,-10.97,26,2,1914,14
197.259,5.9,-10.83,25.5,2,1895,14
197.263,6.3,-10.66,25,2,1835,14
197.275,6.3,-10.54,25.2,2,1726,14
197.304,6.3,-10.38,25,2,1702,14
197.337,6.3,-10.19,25,2,1572,14
197.349,6.3,-10.03,24.8,2,1547,14
197.36,6.3,-9.88,25,2,1462,14
197.383,6.3,-9.74,24.3,2,1455,14
197.395,7.5,-9.6,23.6,2,1450,14
197.407,9.4,-9.6,22.9,2,1460,14
197.424,10.2,-9.48,21.7,2,1473,14
197.446,12.2,-9.34,19.5,2,1501,14
